scorer,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200
bodyparts,left_ankle,left_ankle,left_ankle,left_knee,left_knee,left_knee,left_femoral,left_femoral,left_femoral,right_femoral,right_femoral,right_femoral,right_knee,right_knee,right_knee,right_ankle,right_ankle,right_ankle,left_wrist,left_wrist,left_wrist,left_elbow,left_elbow,left_elbow,left_shoulder,left_shoulder,left_shoulder,left_chest,left_chest,left_chest,right_chest,right_chest,right_chest,right_shoulder,right_shoulder,right_shoulder,right_elbow,right_elbow,right_elbow,right_wrist,right_wrist,right_wrist,hip,hip,hip,abdominal,abdominal,abdominal,head,head,head
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
296,292.4848937988281,886.972900390625,0.5569743514060974,293.7243347167969,868.809814453125,0.07338622212409973,367.0665283203125,674.5661010742188,0.21994417905807495,370.1808166503906,470.8817138671875,0.32993027567863464,418.10540771484375,615.3630981445312,0.06454065442085266,293.7172546386719,881.6165771484375,0.6028317809104919,416.678955078125,616.4496459960938,0.1279773712158203,320.58575439453125,423.6697082519531,0.03791019320487976,332.457763671875,430.8405456542969,0.09190425276756287,401.8778076171875,611.6209716796875,0.023974865674972534,377.81097412109375,612.0125122070312,0.052222251892089844,407.49102783203125,394.5971984863281,0.1893521547317505,424.7141418457031,612.9501953125,0.07152915000915527,416.4983215332031,618.29345703125,0.5294501185417175,353.8543701171875,443.17437744140625,0.1293545961380005,395.0381164550781,612.5858154296875,0.030476361513137817,388.5979919433594,330.1220397949219,0.6185993552207947
297,296.7161560058594,886.6643676757812,0.5311044454574585,294.7466735839844,868.809814453125,0.060868293046951294,367.0665283203125,676.4153442382812,0.15035730600357056,383.2055969238281,474.75555419921875,0.4566042423248291,439.24462890625,622.2233276367188,0.05779355764389038,294.28057861328125,881.6165771484375,0.5776751041412354,430.1293029785156,617.4887084960938,0.09406626224517822,332.321044921875,423.6697082519531,0.04054418206214905,344.1612243652344,433.2060241699219,0.060208022594451904,411.19769287109375,610.6060180664062,0.02477368712425232,439.114013671875,626.3823852539062,0.046834349632263184,408.3472595214844,394.5971984863281,0.29759836196899414,432.65289306640625,615.1519165039062,0.07352033257484436,437.7278137207031,618.7181396484375,0.54344642162323,366.0488586425781,452.7088928222656,0.12386992573738098,395.0381164550781,612.5858154296875,0.02220839262008667,395.4651794433594,336.6640625,0.48009636998176575
298,297.1014404296875,886.2078857421875,0.5227665305137634,295.9323425292969,869.1524047851562,0.04947000741958618,369.65179443359375,676.4153442382812,0.19274863600730896,396.0662536621094,475.9329528808594,0.3567102253437042,450.3661804199219,625.7020263671875,0.06400597095489502,488.6671447753906,831.81494140625,0.6970295906066895,439.5736999511719,628.0462036132812,0.09324437379837036,345.5174560546875,423.6697082519531,0.03780689835548401,356.7862548828125,439.0419006347656,0.05613639950752258,413.3761291503906,624.3561401367188,0.019407659769058228,439.114013671875,626.3823852539062,0.04614686965942383,411.4842529296875,396.4095764160156,0.30144238471984863,443.0340270996094,615.1519165039062,0.08677253127098083,446.3570251464844,625.5647583007812,0.6153436899185181,382.1588439941406,455.2404479980469,0.14204251766204834,382.8069152832031,429.1564636230469,0.018524587154388428,410.6948547363281,341.6980895996094,0.7495269179344177
299,299.1610412597656,882.8778076171875,0.6657248139381409,296.3047790527344,868.809814453125,0.05200532078742981,372.51849365234375,674.5661010742188,0.34415245056152344,408.9367980957031,484.6284484863281,0.3429657816886902,450.3661804199219,625.7020263671875,0.06748485565185547,504.6199035644531,831.4140625,0.7776278257369995,447.30450439453125,630.9600219726562,0.148965984582901,370.1831359863281,423.6697082519531,0.038753122091293335,368.8633117675781,442.28973388671875,0.06095528602600098,419.6465759277344,482.8085632324219,0.018971234560012817,442.03424072265625,629.2552490234375,0.046024203300476074,415.5466613769531,413.46966552734375,0.2152714729309082,447.8500671386719,615.1519165039062,0.09242182970046997,456.3222961425781,632.159912109375,0.7141860723495483,390.61785888671875,455.593017578125,0.12767913937568665,382.8069152832031,426.9630432128906,0.011997908353805542,422.9456481933594,343.30279541015625,0.7466296553611755
300,299.3991394042969,878.6300659179688,0.6140468716621399,296.54705810546875,868.620361328125,0.04175913333892822,382.7695007324219,671.4134521484375,0.3815828263759613,419.44427490234375,489.8740539550781,0.29182422161102295,450.427001953125,625.7020263671875,0.04889461398124695,504.6199035644531,831.4140625,0.690189003944397,447.30450439453125,634.9443969726562,0.08352667093276978,382.4267272949219,400.351806640625,0.03911444544792175,379.39654541015625,445.5630187988281,0.100714772939682,419.6465759277344,482.8085632324219,0.014284461736679077,455.52728271484375,629.2552490234375,0.05116960406303406,428.46270751953125,442.8785400390625,0.2456013560295105,456.8614196777344,615.1519165039062,0.06270754337310791,474.9585876464844,635.67919921875,0.596283495426178,404.0594482421875,456.00091552734375,0.14709991216659546,382.8069152832031,426.9630432128906,0.016487926244735718,436.9552917480469,347.07684326171875,0.6104073524475098
301,496.98590087890625,849.9341430664062,0.5616776347160339,502.5542297363281,834.0848388671875,0.049008309841156006,385.5450134277344,669.7940063476562,0.24375370144844055,431.4729919433594,491.4002380371094,0.37534141540527344,454.908203125,576.70654296875,0.05939897894859314,504.6199035644531,831.81494140625,0.6791806221008301,447.30450439453125,640.1346435546875,0.07099363207817078,396.4474792480469,400.351806640625,0.03769698739051819,393.9132080078125,450.0018615722656,0.09779956936836243,445.9205322265625,495.01007080078125,0.01320597529411316,455.7536926269531,495.4937438964844,0.0357995331287384,437.18463134765625,454.1938781738281,0.27608147263526917,460.84716796875,615.1519165039062,0.09751251339912415,480.2996826171875,640.0740966796875,0.42219606041908264,413.2911682128906,456.00091552734375,0.18918997049331665,386.38348388671875,429.1564636230469,0.010547757148742676,444.8990783691406,347.1182861328125,0.5465664267539978
302,343.7373046875,853.6488647460938,0.6407286524772644,516.65966796875,824.7921752929688,0.04246819019317627,397.287841796875,660.0521240234375,0.23063874244689941,444.3890380859375,491.4111328125,0.37139594554901123,466.6789245605469,559.6701049804688,0.09371551871299744,350.5433654785156,841.8621215820312,0.6357372999191284,468.3026123046875,640.2647094726562,0.14382785558700562,400.7712707519531,399.5624694824219,0.03997364640235901,405.96600341796875,451.4381103515625,0.10870510339736938,449.2583923339844,495.01007080078125,0.02571728825569153,456.7181396484375,483.41961669921875,0.04783463478088379,451.02874755859375,454.1938781738281,0.34290045499801636,462.8361511230469,624.6472778320312,0.09166792035102844,483.47015380859375,645.2098999023438,0.6523360013961792,424.3354797363281,457.67449951171875,0.1105048656463623,386.38348388671875,553.4963989257812,0.01612517237663269,462.4744873046875,347.1182861328125,0.6058953404426575
303,361.00439453125,849.9341430664062,0.5861069560050964,516.65966796875,824.339111328125,0.04184672236442566,415.44647216796875,660.0521240234375,0.21216651797294617,457.4693298339844,491.4111328125,0.33750712871551514,469.5736083984375,559.5650024414062,0.09297600388526917,350.5433654785156,841.8621215820312,0.6083704233169556,424.0420837402344,641.5452880859375,0.2651492953300476,408.369140625,399.5624694824219,0.05095955729484558,417.1054382324219,451.4798889160156,0.13972944021224976,465.9439697265625,490.4044189453125,0.02027919888496399,471.39080810546875,483.41961669921875,0.06363308429718018,459.2787170410156,456.2322082519531,0.3173292875289917,465.849365234375,624.6472778320312,0.09596255421638489,489.03656005859375,650.6043090820312,0.5820044875144958,442.60198974609375,457.8367004394531,0.18008440732955933,448.5462951660156,555.6902465820312,0.014860063791275024,474.8945617675781,347.07684326171875,0.5639716982841492
304,385.02410888671875,849.6770629882812,0.5838168859481812,516.65966796875,823.51904296875,0.04458719491958618,424.5434875488281,658.957275390625,0.16634511947631836,468.6314697265625,491.4111328125,0.419683575630188,469.6167907714844,559.6701049804688,0.06322869658470154,350.5433654785156,841.8621215820312,0.7020522356033325,424.0420837402344,640.2647094726562,0.09163853526115417,416.00347900390625,398.93463134765625,0.04168948531150818,427.5882568359375,451.4798889160156,0.1300193965435028,474.156982421875,490.4044189453125,0.017894595861434937,472.79229736328125,483.41961669921875,0.05125081539154053,474.07232666015625,459.8786315917969,0.18128472566604614,477.1932373046875,568.5235595703125,0.06777650117874146,491.2827453613281,650.6043090820312,0.33906519412994385,448.15960693359375,457.8367004394531,0.1547469198703766,462.0712585449219,555.6902465820312,0.014115959405899048,487.8195495605469,347.04681396484375,0.5926706790924072
305,385.02410888671875,849.2442016601562,0.5512705445289612,496.8244934082031,823.27490234375,0.05503183603286743,442.0965576171875,660.0521240234375,0.2957966923713684,479.5120544433594,484.48565673828125,0.3885939121246338,480.2234191894531,576.70654296875,0.08671566843986511,369.1999206542969,835.82373046875,0.4907485246658325,481.9791564941406,640.1346435546875,0.14038923382759094,425.8230895996094,398.93463134765625,0.06308871507644653,436.93304443359375,451.4798889160156,0.1568077802658081,480.3447570800781,485.82000732421875,0.015909343957901,475.76861572265625,483.41961669921875,0.03859353065490723,486.40350341796875,456.2322082519531,0.18688717484474182,481.2493591308594,568.5235595703125,0.09252393245697021,496.84423828125,645.2098999023438,0.5022639036178589,459.26861572265625,458.4278564453125,0.18995323777198792,481.4639892578125,553.4963989257812,0.021833837032318115,496.4146728515625,345.51568603515625,0.4624273478984833
306,385.02410888671875,841.0536499023438,0.6388503313064575,496.8244934082031,771.6790161132812,0.08577081561088562,450.6228942871094,661.2144165039062,0.053153157234191895,486.19537353515625,483.2916259765625,0.38133886456489563,516.1236572265625,743.84619140625,0.1901279091835022,398.7227783203125,831.3395385742188,0.6507056951522827,488.526611328125,639.385986328125,0.06103545427322388,447.5533447265625,384.8968811035156,0.045627474784851074,449.8483581542969,451.4381103515625,0.10905668139457703,492.5298767089844,484.20947265625,0.02248227596282959,484.4588317871094,481.6193542480469,0.0878438651561737,493.48504638671875,456.2322082519531,0.13948610424995422,488.4599914550781,570.2935180664062,0.06963908672332764,498.48309326171875,644.7128295898438,0.7004172801971436,467.87091064453125,458.4278564453125,0.16455590724945068,489.4521179199219,551.333984375,0.025813519954681396,509.3018798828125,343.3211364746094,0.7683088779449463
307,403.1962890625,841.0536499023438,0.6219955086708069,496.8244934082031,762.8055419921875,0.052979111671447754,469.0456237792969,750.7911376953125,0.07584738731384277,490.0269470214844,482.4710998535156,0.3891184329986572,520.0108642578125,743.84619140625,0.11513379216194153,413.7442932128906,831.3395385742188,0.568185567855835,496.8612365722656,636.0452270507812,0.07749882340431213,448.0330810546875,384.8968811035156,0.04953387379646301,459.6000061035156,445.0721130371094,0.2127261757850647,500.64910888671875,482.4629821777344,0.04381391406059265,504.08123779296875,478.5992431640625,0.06775039434432983,501.6920166015625,456.2322082519531,0.2438216209411621,495.0947265625,570.2935180664062,0.07221359014511108,502.1086120605469,639.8441772460938,0.6861327290534973,488.4184875488281,457.8367004394531,0.19576871395111084,491.5482177734375,536.1809692382812,0.06482842564582825,518.81884765625,341.6644592285156,0.7090864181518555
308,425.1617736816406,841.0536499023438,0.5706923007965088,518.048095703125,738.102783203125,0.06334736943244934,496.82818603515625,759.7294921875,0.09661918878555298,497.7009582519531,483.2916259765625,0.5024955868721008,534.52978515625,743.84619140625,0.15096652507781982,432.6119689941406,831.3395385742188,0.5172229409217834,497.888916015625,631.0130004882812,0.0940970778465271,452.4130859375,384.8968811035156,0.04620116949081421,462.76361083984375,432.0351257324219,0.14914822578430176,503.9044494628906,481.9229736328125,0.10741642117500305,504.7352294921875,478.5992431640625,0.1578519642353058,501.6920166015625,445.1783447265625,0.19133338332176208,533.768798828125,725.8536987304688,0.065976083278656,505.4554443359375,631.11474609375,0.320809543132782,489.13568115234375,560.0261840820312,0.2728913426399231,498.2456970214844,535.75927734375,0.10465288162231445,527.2205200195312,340.9950256347656,0.588496208190918
309,446.5193786621094,842.07470703125,0.5333759784698486,518.048095703125,737.4537963867188,0.06128779053688049,496.8719482421875,759.7294921875,0.08284226059913635,500.1534118652344,483.2916259765625,0.4278654158115387,552.15673828125,733.5833129882812,0.20867976546287537,511.7442932128906,842.4148559570312,0.6066554188728333,497.888916015625,623.2792358398438,0.10129806399345398,453.77581787109375,428.29998779296875,0.06888610124588013,470.0439453125,431.75006103515625,0.16849377751350403,506.7883605957031,480.0621032714844,0.10247135162353516,506.3659973144531,477.2308044433594,0.15978556871414185,501.6920166015625,444.6163024902344,0.20811787247657776,539.9461059570312,730.3184814453125,0.0826006829738617,510.33428955078125,629.5131225585938,0.4241494834423065,491.7938537597656,560.464599609375,0.1608361005783081,506.0843505859375,535.2150268554688,0.18585926294326782,539.8688354492188,338.7514343261719,0.4919431805610657
310,473.0059814453125,845.1278686523438,0.36824995279312134,518.048095703125,737.4537963867188,0.04512950778007507,496.8719482421875,750.7911376953125,0.08488807082176208,544.6199951171875,730.009765625,0.31167465448379517,555.300537109375,733.5833129882812,0.12969186902046204,519.8880004882812,842.4148559570312,0.4915587306022644,497.888916015625,619.0665283203125,0.10481178760528564,455.9049377441406,432.8965759277344,0.09206411242485046,470.0439453125,431.75006103515625,0.29580333828926086,512.909912109375,477.0661315917969,0.1254914402961731,522.7960815429688,476.9832763671875,0.3195749521255493,521.1176147460938,445.1783447265625,0.27223488688468933,551.208984375,731.146484375,0.09731829166412354,517.6025390625,629.5131225585938,0.5788194537162781,503.45648193359375,560.464599609375,0.27205783128738403,512.2701416015625,532.1757202148438,0.2519875168800354,541.6524658203125,336.0188903808594,0.6625666618347168
311,506.8816833496094,848.5252685546875,0.6093549728393555,516.4114990234375,738.102783203125,0.04440420866012573,496.82818603515625,739.9136962890625,0.06225228309631348,548.5473022460938,733.7969360351562,0.3027808368206024,562.1931762695312,729.58447265625,0.11832597851753235,520.0396728515625,842.8858642578125,0.4176256060600281,498.9755554199219,601.5416259765625,0.07128846645355225,455.9049377441406,433.40924072265625,0.09998849034309387,473.5579833984375,432.0351257324219,0.3847607970237732,513.0905151367188,475.5509338378906,0.40747642517089844,527.6514892578125,472.637939453125,0.505774199962616,521.1176147460938,445.1783447265625,0.3155839443206787,552.0604248046875,730.3184814453125,0.08313199877738953,535.9657592773438,621.9752807617188,0.3386288285255432,511.8835754394531,564.3585205078125,0.15510261058807373,517.7274169921875,531.1708984375,0.31004828214645386,548.8302612304688,333.80206298828125,0.5992019176483154
312,510.23663330078125,848.5252685546875,0.7000776529312134,514.3607788085938,782.200439453125,0.04621264338493347,485.220703125,618.7745361328125,0.07549422979354858,558.4453735351562,743.100341796875,0.29223722219467163,568.14990234375,729.58447265625,0.16315454244613647,522.3667602539062,842.8858642578125,0.5461838245391846,512.84326171875,597.0772705078125,0.05826544761657715,456.9826965332031,435.599853515625,0.07470691204071045,474.7959289550781,432.0351257324219,0.373961865901947,514.3223876953125,473.8719482421875,0.5725130438804626,531.27783203125,471.2817077636719,0.6062337756156921,529.1266479492188,449.4562683105469,0.3407517671585083,555.4893798828125,725.8536987304688,0.0818471908569336,563.2235107421875,602.5551147460938,0.2209455668926239,517.720947265625,564.3585205078125,0.1697099506855011,522.93603515625,531.1708984375,0.4352210760116577,555.8082885742188,333.6419372558594,0.7457796931266785
313,511.7381286621094,848.5252685546875,0.6924529075622559,499.0514221191406,782.200439453125,0.07266202569007874,485.220703125,618.7745361328125,0.1351928412914276,560.1069946289062,745.0239868164062,0.23317697644233704,568.14990234375,733.98876953125,0.27283453941345215,544.9536743164062,845.8029174804688,0.6186330914497375,574.466552734375,593.9523315429688,0.12617766857147217,459.64764404296875,435.599853515625,0.07507780194282532,477.5394287109375,431.75006103515625,0.2971399426460266,514.494873046875,472.901123046875,0.6228466629981995,540.71728515625,471.1197814941406,0.5591403245925903,534.0916137695312,450.1248474121094,0.2349770963191986,562.4891357421875,577.5560913085938,0.081000417470932,570.4011840820312,595.9866943359375,0.4613196849822998,518.16259765625,564.3585205078125,0.1892411708831787,524.0127563476562,531.1708984375,0.3825370669364929,561.761962890625,332.6505432128906,0.6744757890701294
314,511.8192443847656,847.1209716796875,0.6468093991279602,514.3607788085938,782.200439453125,0.08226001262664795,485.220703125,618.7745361328125,0.10049828886985779,560.1069946289062,743.100341796875,0.23249483108520508,568.395751953125,745.2706909179688,0.3866147994995117,558.2306518554688,846.3480224609375,0.690252423286438,578.7041015625,593.9523315429688,0.2346286177635193,461.0217590332031,435.599853515625,0.0893704891204834,479.2923889160156,429.1764831542969,0.3945625126361847,516.7743530273438,471.05584716796875,0.5734262466430664,544.927978515625,471.1197814941406,0.5948258638381958,545.6382446289062,450.1248474121094,0.22055482864379883,567.1196899414062,525.7022094726562,0.1252688765525818,586.0651245117188,593.3309326171875,0.4202563166618347,522.0961303710938,562.271240234375,0.2081441581249237,528.631103515625,525.9639282226562,0.3723124861717224,563.9205932617188,331.1287536621094,0.6426517963409424
